date,team,titel,finale,halbfinale,live_matches
2026-05-29,South Korea,0.0026,0.0092,0.0348,0
2026-05-29,Austria,0.0023,0.0106,0.0349,0
2026-05-29,Iran,0.0018,0.011,0.0426,0
2026-05-29,Panama,0.0017,0.0064,0.0243,0
2026-05-29,Algeria,0.0009,0.0048,0.0193,0
2026-05-29,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-29,Egypt,0.0003,0.0019,0.0094,0
2026-05-29,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-29,Scotland,0.0002,0.0016,0.011,0
2026-05-29,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-29,Tunisia,0.0002,0.0004,0.0036,0
2026-05-29,Jordan,0.0001,0.0013,0.0049,0
2026-05-29,Haiti,0.0001,0.0002,0.001,0
2026-05-29,United States,0.0001,0.0018,0.0109,0
2026-05-29,New Zealand,0.0001,0.0004,0.0035,0
2026-05-29,Qatar,0.0,0.0001,0.0003,0
2026-05-29,South Africa,0.0,0.0,0.0008,0
2026-05-29,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-29,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-29,Sweden,0.0,0.0011,0.0056,0
2026-05-29,Curaçao,0.0,0.0001,0.0002,0
2026-05-29,Cape Verde,0.0,0.0,0.001,0
2026-05-29,Iraq,0.0,0.0008,0.0023,0
2026-05-29,DR Congo,0.0,0.0003,0.0032,0
2026-05-29,Ghana,0.0,0.0,0.0001,0
2026-05-30,Spain,0.2859,0.4059,0.5481,0
2026-05-30,Argentina,0.202,0.3181,0.4599,0
2026-05-30,France,0.1199,0.2185,0.3657,0
2026-05-30,England,0.0622,0.1351,0.2607,0
2026-05-30,Brazil,0.0491,0.1104,0.2241,0
2026-05-30,Colombia,0.0427,0.0991,0.2032,0
2026-05-30,Netherlands,0.0301,0.0716,0.1665,0
2026-05-30,Ecuador,0.0278,0.0729,0.1693,0
2026-05-30,Portugal,0.0274,0.0685,0.1491,0
2026-05-30,Japan,0.0205,0.0536,0.124,0
2026-05-30,Germany,0.0196,0.0574,0.1389,0
2026-05-30,Morocco,0.0171,0.043,0.1094,0
2026-05-30,Croatia,0.0137,0.0418,0.1131,0
2026-05-30,Uruguay,0.0134,0.0393,0.0997,0
2026-05-30,Mexico,0.0112,0.0362,0.097,0
2026-05-30,Switzerland,0.0098,0.0361,0.1,0
2026-05-30,Belgium,0.0088,0.0282,0.0806,0
2026-05-30,Turkey,0.0065,0.0267,0.0787,0
2026-05-30,Norway,0.0062,0.0208,0.0657,0
2026-05-30,Australia,0.0049,0.0138,0.0472,0
2026-05-30,Canada,0.0039,0.0137,0.0495,0
2026-05-30,Senegal,0.0034,0.0157,0.0506,0
2026-05-30,Paraguay,0.0027,0.0144,0.0503,0
2026-05-30,South Korea,0.0026,0.0092,0.0348,0
2026-05-30,Austria,0.0023,0.0106,0.0349,0
2026-05-30,Iran,0.0018,0.011,0.0426,0
2026-05-30,Panama,0.0017,0.0064,0.0243,0
2026-05-30,Algeria,0.0009,0.0048,0.0193,0
2026-05-30,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-30,Egypt,0.0003,0.0019,0.0094,0
2026-05-30,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-30,Scotland,0.0002,0.0016,0.011,0
2026-05-30,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-30,Tunisia,0.0002,0.0004,0.0036,0
2026-05-30,Jordan,0.0001,0.0013,0.0049,0
2026-05-30,Haiti,0.0001,0.0002,0.001,0
2026-05-30,United States,0.0001,0.0018,0.0109,0
2026-05-30,New Zealand,0.0001,0.0004,0.0035,0
2026-05-30,Qatar,0.0,0.0001,0.0003,0
2026-05-30,South Africa,0.0,0.0,0.0008,0
2026-05-30,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-30,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-30,Sweden,0.0,0.0011,0.0056,0
2026-05-30,Curaçao,0.0,0.0001,0.0002,0
2026-05-30,Cape Verde,0.0,0.0,0.001,0
2026-05-30,Iraq,0.0,0.0008,0.0023,0
2026-05-30,DR Congo,0.0,0.0003,0.0032,0
2026-05-30,Ghana,0.0,0.0,0.0001,0
2026-05-31,Spain,0.2859,0.4059,0.5481,0
2026-05-31,Argentina,0.202,0.3181,0.4599,0
2026-05-31,France,0.1199,0.2185,0.3657,0
2026-05-31,England,0.0622,0.1351,0.2607,0
2026-05-31,Brazil,0.0491,0.1104,0.2241,0
2026-05-31,Colombia,0.0427,0.0991,0.2032,0
2026-05-31,Netherlands,0.0301,0.0716,0.1665,0
2026-05-31,Ecuador,0.0278,0.0729,0.1693,0
2026-05-31,Portugal,0.0274,0.0685,0.1491,0
2026-05-31,Japan,0.0205,0.0536,0.124,0
2026-05-31,Germany,0.0196,0.0574,0.1389,0
2026-05-31,Morocco,0.0171,0.043,0.1094,0
2026-05-31,Croatia,0.0137,0.0418,0.1131,0
2026-05-31,Uruguay,0.0134,0.0393,0.0997,0
2026-05-31,Mexico,0.0112,0.0362,0.097,0
2026-05-31,Switzerland,0.0098,0.0361,0.1,0
2026-05-31,Belgium,0.0088,0.0282,0.0806,0
2026-05-31,Turkey,0.0065,0.0267,0.0787,0
2026-05-31,Norway,0.0062,0.0208,0.0657,0
2026-05-31,Australia,0.0049,0.0138,0.0472,0
2026-05-31,Canada,0.0039,0.0137,0.0495,0
2026-05-31,Senegal,0.0034,0.0157,0.0506,0
2026-05-31,Paraguay,0.0027,0.0144,0.0503,0
2026-05-31,South Korea,0.0026,0.0092,0.0348,0
2026-05-31,Austria,0.0023,0.0106,0.0349,0
2026-05-31,Iran,0.0018,0.011,0.0426,0
2026-05-31,Panama,0.0017,0.0064,0.0243,0
2026-05-31,Algeria,0.0009,0.0048,0.0193,0
2026-05-31,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-31,Egypt,0.0003,0.0019,0.0094,0
2026-05-31,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-31,Scotland,0.0002,0.0016,0.011,0
2026-05-31,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-31,Tunisia,0.0002,0.0004,0.0036,0
2026-05-31,Jordan,0.0001,0.0013,0.0049,0
2026-05-31,Haiti,0.0001,0.0002,0.001,0
2026-05-31,United States,0.0001,0.0018,0.0109,0
2026-05-31,New Zealand,0.0001,0.0004,0.0035,0
2026-05-31,Qatar,0.0,0.0001,0.0003,0
2026-05-31,South Africa,0.0,0.0,0.0008,0
2026-05-31,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-31,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-31,Sweden,0.0,0.0011,0.0056,0
2026-05-31,Curaçao,0.0,0.0001,0.0002,0
2026-05-31,Cape Verde,0.0,0.0,0.001,0
2026-05-31,Iraq,0.0,0.0008,0.0023,0
2026-05-31,DR Congo,0.0,0.0003,0.0032,0
2026-05-31,Ghana,0.0,0.0,0.0001,0
2026-06-01,Spain,0.2859,0.4059,0.5481,0
2026-06-01,Argentina,0.202,0.3181,0.4599,0
2026-06-01,France,0.1199,0.2185,0.3657,0
2026-06-01,England,0.0622,0.1351,0.2607,0
2026-06-01,Brazil,0.0491,0.1104,0.2241,0
2026-06-01,Colombia,0.0427,0.0991,0.2032,0
2026-06-01,Netherlands,0.0301,0.0716,0.1665,0
2026-06-01,Ecuador,0.0278,0.0729,0.1693,0
2026-06-01,Portugal,0.0274,0.0685,0.1491,0
2026-06-01,Japan,0.0205,0.0536,0.124,0
2026-06-01,Germany,0.0196,0.0574,0.1389,0
2026-06-01,Morocco,0.0171,0.043,0.1094,0
2026-06-01,Croatia,0.0137,0.0418,0.1131,0
2026-06-01,Uruguay,0.0134,0.0393,0.0997,0
2026-06-01,Mexico,0.0112,0.0362,0.097,0
2026-06-01,Switzerland,0.0098,0.0361,0.1,0
2026-06-01,Belgium,0.0088,0.0282,0.0806,0
2026-06-01,Turkey,0.0065,0.0267,0.0787,0
2026-06-01,Norway,0.0062,0.0208,0.0657,0
2026-06-01,Australia,0.0049,0.0138,0.0472,0
2026-06-01,Canada,0.0039,0.0137,0.0495,0
2026-06-01,Senegal,0.0034,0.0157,0.0506,0
2026-06-01,Paraguay,0.0027,0.0144,0.0503,0
2026-06-01,South Korea,0.0026,0.0092,0.0348,0
2026-06-01,Austria,0.0023,0.0106,0.0349,0
2026-06-01,Iran,0.0018,0.011,0.0426,0
2026-06-01,Panama,0.0017,0.0064,0.0243,0
2026-06-01,Algeria,0.0009,0.0048,0.0193,0
2026-06-01,Ivory Coast,0.0003,0.0022,0.0097,0
2026-06-01,Egypt,0.0003,0.0019,0.0094,0
2026-06-01,Czech Republic,0.0003,0.0021,0.0101,0
2026-06-01,Scotland,0.0002,0.0016,0.011,0
2026-06-01,Uzbekistan,0.0002,0.0028,0.0137,0
2026-06-01,Tunisia,0.0002,0.0004,0.0036,0
2026-06-01,Jordan,0.0001,0.0013,0.0049,0
2026-06-01,Haiti,0.0001,0.0002,0.001,0
2026-06-01,United States,0.0001,0.0018,0.0109,0
2026-06-01,New Zealand,0.0001,0.0004,0.0035,0
2026-06-01,Qatar,0.0,0.0001,0.0003,0
2026-06-01,South Africa,0.0,0.0,0.0008,0
2026-06-01,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-06-01,Saudi Arabia,0.0,0.0,0.0006,0
2026-06-01,Sweden,0.0,0.0011,0.0056,0
2026-06-01,Curaçao,0.0,0.0001,0.0002,0
2026-06-01,Cape Verde,0.0,0.0,0.001,0
2026-06-01,Iraq,0.0,0.0008,0.0023,0
2026-06-01,DR Congo,0.0,0.0003,0.0032,0
2026-06-01,Ghana,0.0,0.0,0.0001,0
2026-06-02,Spain,0.2816,0.4006,0.5445,0
2026-06-02,Argentina,0.2009,0.313,0.4581,0
2026-06-02,France,0.1203,0.216,0.3568,0
2026-06-02,England,0.0656,0.1397,0.2597,0
2026-06-02,Brazil,0.0539,0.1171,0.2281,0
2026-06-02,Colombia,0.045,0.0973,0.204,0
2026-06-02,Ecuador,0.0288,0.0758,0.1725,0
2026-06-02,Netherlands,0.0267,0.0735,0.1639,0
2026-06-02,Portugal,0.0246,0.0666,0.1491,0
2026-06-02,Germany,0.0206,0.0576,0.1425,0
2026-06-02,Japan,0.0154,0.0443,0.1183,0
2026-06-02,Morocco,0.0148,0.0429,0.1093,0
2026-06-02,Switzerland,0.0134,0.0409,0.1104,0
2026-06-02,Mexico,0.0132,0.0427,0.1086,0
2026-06-02,Croatia,0.0125,0.0421,0.1066,0
2026-06-02,Uruguay,0.0107,0.0361,0.0974,0
2026-06-02,Turkey,0.0089,0.0282,0.0813,0
2026-06-02,Belgium,0.0081,0.0268,0.0781,0
2026-06-02,Norway,0.0071,0.0233,0.0677,0
2026-06-02,Canada,0.0047,0.0158,0.0573,0
2026-06-02,Paraguay,0.004,0.0143,0.049,0
2026-06-02,Australia,0.0035,0.0122,0.0404,0
2026-06-02,Senegal,0.0035,0.0129,0.039,0
2026-06-02,Austria,0.003,0.0108,0.0355,0
2026-06-02,Iran,0.0027,0.0121,0.0456,0
2026-06-02,South Korea,0.0013,0.0101,0.0381,0
2026-06-02,Panama,0.0012,0.0044,0.0214,0
2026-06-02,Algeria,0.0009,0.005,0.0205,0
2026-06-02,United States,0.0006,0.0035,0.0136,0
2026-06-02,Egypt,0.0005,0.0017,0.0124,0
2026-06-02,Ivory Coast,0.0005,0.0017,0.0106,0
2026-06-02,Uzbekistan,0.0005,0.0023,0.0123,0
2026-06-02,Czech Republic,0.0003,0.0018,0.0103,0
2026-06-02,Scotland,0.0003,0.0028,0.0116,0
2026-06-02,Tunisia,0.0001,0.0007,0.0039,0
2026-06-02,Sweden,0.0001,0.0006,0.0046,0
2026-06-02,Jordan,0.0001,0.0007,0.0041,0
2026-06-02,New Zealand,0.0001,0.0004,0.0031,0
2026-06-02,Bosnia and Herzegovina,0.0,0.0,0.0011,0
2026-06-02,Qatar,0.0,0.0,0.0001,0
2026-06-02,Haiti,0.0,0.0002,0.0009,0
2026-06-02,South Africa,0.0,0.0004,0.0009,0
2026-06-02,Curaçao,0.0,0.0,0.0001,0
2026-06-02,Saudi Arabia,0.0,0.0,0.001,0
2026-06-02,Cape Verde,0.0,0.0004,0.001,0
2026-06-02,Iraq,0.0,0.0002,0.0014,0
2026-06-02,DR Congo,0.0,0.0004,0.003,0
2026-06-02,Ghana,0.0,0.0001,0.0003,0
2026-06-03,Spain,0.2791,0.3948,0.5356,0
2026-06-03,Argentina,0.1982,0.3096,0.4592,0
2026-06-03,France,0.1234,0.2223,0.3571,0
2026-06-03,England,0.0608,0.1283,0.2489,0
2026-06-03,Brazil,0.0534,0.1159,0.2273,0
2026-06-03,Colombia,0.0476,0.1079,0.2084,0
2026-06-03,Netherlands,0.0299,0.0707,0.1576,0
2026-06-03,Ecuador,0.0274,0.073,0.1663,0
2026-06-03,Portugal,0.0262,0.0694,0.1535,0
2026-06-03,Germany,0.0187,0.0542,0.136,0
2026-06-03,Japan,0.0165,0.0482,0.1234,0
2026-06-03,Morocco,0.0152,0.0459,0.1154,0
2026-06-03,Mexico,0.0128,0.0403,0.1148,0
2026-06-03,Uruguay,0.0121,0.0381,0.093,0
2026-06-03,Belgium,0.012,0.0363,0.0999,0
2026-06-03,Switzerland,0.011,0.0384,0.1068,0
2026-06-03,Croatia,0.0104,0.0347,0.0915,0
2026-06-03,Turkey,0.0082,0.0304,0.0839,0
2026-06-03,Norway,0.0077,0.025,0.0718,0
2026-06-03,Senegal,0.0046,0.0159,0.0477,0
2026-06-03,Canada,0.0039,0.0158,0.0553,0
2026-06-03,Paraguay,0.0037,0.0157,0.0498,0
2026-06-03,Austria,0.0029,0.0089,0.0336,0
2026-06-03,Iran,0.0028,0.0109,0.042,0
2026-06-03,South Korea,0.0023,0.0106,0.0415,0
2026-06-03,Australia,0.0023,0.0106,0.0383,0
2026-06-03,Algeria,0.0013,0.0044,0.0178,0
2026-06-03,Panama,0.0011,0.0048,0.0218,0
2026-06-03,Scotland,0.0009,0.0027,0.0129,0
2026-06-03,Egypt,0.0009,0.0031,0.0135,0
2026-06-03,Uzbekistan,0.0006,0.0023,0.0102,0
2026-06-03,United States,0.0005,0.003,0.0153,0
2026-06-03,Czech Republic,0.0003,0.0019,0.0103,0
2026-06-03,Jordan,0.0003,0.0009,0.0056,0
2026-06-03,Sweden,0.0003,0.0008,0.0054,0
2026-06-03,Ivory Coast,0.0002,0.0019,0.0097,0
2026-06-03,DR Congo,0.0002,0.0006,0.0047,0
2026-06-03,Tunisia,0.0001,0.0008,0.0042,0
2026-06-03,Saudi Arabia,0.0001,0.0002,0.0014,0
2026-06-03,Haiti,0.0001,0.0003,0.002,0
2026-06-03,Bosnia and Herzegovina,0.0,0.0,0.0005,0
2026-06-03,South Africa,0.0,0.0,0.0007,0
2026-06-03,Qatar,0.0,0.0,0.0002,0
2026-06-03,Curaçao,0.0,0.0,0.0001,0
2026-06-03,Cape Verde,0.0,0.0001,0.0013,0
2026-06-03,New Zealand,0.0,0.0003,0.002,0
2026-06-03,Iraq,0.0,0.0001,0.0015,0
2026-06-03,Ghana,0.0,0.0,0.0003,0
2026-06-04,Spain,0.271,0.3886,0.5351,0
2026-06-04,Argentina,0.2101,0.3221,0.464,0
2026-06-04,France,0.1218,0.2131,0.3491,0
2026-06-04,England,0.063,0.1324,0.2568,0
2026-06-04,Brazil,0.0489,0.1156,0.2312,0
2026-06-04,Colombia,0.0443,0.0994,0.2051,0
2026-06-04,Ecuador,0.0312,0.0765,0.1628,0
2026-06-04,Portugal,0.0271,0.0713,0.1579,0
2026-06-04,Netherlands,0.0222,0.0597,0.1412,0
2026-06-04,Germany,0.0205,0.0548,0.1332,0
2026-06-04,Japan,0.0169,0.0464,0.1188,0
2026-06-04,Mexico,0.0154,0.0454,0.1159,0
2026-06-04,Uruguay,0.014,0.0394,0.0985,0
2026-06-04,Morocco,0.0139,0.0409,0.1119,0
2026-06-04,Switzerland,0.0131,0.044,0.1117,0
2026-06-04,Belgium,0.0118,0.0387,0.1047,0
2026-06-04,Croatia,0.0107,0.0336,0.0902,0
2026-06-04,Norway,0.0082,0.0276,0.073,0
2026-06-04,Turkey,0.0073,0.0261,0.0761,0
2026-06-04,Paraguay,0.0046,0.0157,0.0499,0
2026-06-04,Canada,0.0039,0.0169,0.0568,0
2026-06-04,Senegal,0.0037,0.0161,0.0479,0
2026-06-04,Iran,0.0031,0.0128,0.0431,0
2026-06-04,South Korea,0.0027,0.0107,0.0403,0
2026-06-04,Australia,0.0022,0.0109,0.0376,0
2026-06-04,Algeria,0.002,0.0067,0.0245,0
2026-06-04,Austria,0.0014,0.01,0.0326,0
2026-06-04,Panama,0.0013,0.006,0.0262,0
2026-06-04,United States,0.0008,0.0031,0.0134,0
2026-06-04,Egypt,0.0007,0.003,0.0158,0
2026-06-04,Uzbekistan,0.0005,0.002,0.0127,0
2026-06-04,Scotland,0.0005,0.0032,0.0118,0
2026-06-04,DR Congo,0.0005,0.0008,0.004,0
2026-06-04,Czech Republic,0.0003,0.0017,0.0105,0
2026-06-04,Ivory Coast,0.0001,0.0015,0.0114,0
2026-06-04,Sweden,0.0001,0.0009,0.0046,0
2026-06-04,Iraq,0.0001,0.0004,0.0025,0
2026-06-04,Jordan,0.0001,0.0013,0.0061,0
2026-06-04,Bosnia and Herzegovina,0.0,0.0001,0.0008,0
2026-06-04,Qatar,0.0,0.0001,0.0002,0
2026-06-04,Haiti,0.0,0.0,0.0017,0
2026-06-04,South Africa,0.0,0.0,0.0007,0
2026-06-04,Cape Verde,0.0,0.0001,0.0011,0
2026-06-04,Curaçao,0.0,0.0,0.0001,0
2026-06-04,Tunisia,0.0,0.0002,0.0034,0
2026-06-04,Saudi Arabia,0.0,0.0,0.0004,0
2026-06-04,New Zealand,0.0,0.0002,0.0023,0
2026-06-04,Ghana,0.0,0.0,0.0004,0
